frame,timestamp_world,timestamp_video,person,participantes,angry,disgusted,fearful,happy,neutral,sad,surprised,tag
289,1650793714422,29.004575,,executor,,,,,,,,
290,1650793714492,29.069687,,executor,,,,,,,,
291,1650793714616,29.192821,,executor,,,,,,,,
292,1650793714786,29.370927,,executor,,,,,,,,
293,1650793714799,29.381812,,executor,,,,,,,,
294,1650793714909,29.493678,,executor,,,,,,,,
295,1650793715135,29.712563,,executor,,,,,,,,
296,1650793715148,29.723231,,executor,,,,,,,,
297,1650793715337,29.919476,,executor,,,,,,,,
298,1650793715348,29.930075,,executor,,,,,,,,
299,1650793715498,30.07779,,executor,,,,,,,,
300,1650793715510,30.089793,,executor,,,,,,,,
301,1650793715711,30.294601,,executor,,,,,,,,
302,1650793715727,30.309403,,executor,,,,,,,,
303,1650793715982,30.56675,,executor,,,,,,,,
304,1650793716008,30.589078,,executor,,,,,,,,
305,1650793716018,30.598592,,executor,,,,,,,,
306,1650793716130,30.712523,,executor,,,,,,,,
307,1650793716206,30.782766,,executor,,,,,,,,
308,1650793716312,30.889376,,executor,,,,,,,,
309,1650793716421,31.001694,,executor,,,,,,,,
310,1650793716612,31.196246,,executor,,,,,,,,
311,1650793716617,31.20164,,executor,,,,,,,,
312,1650793716847,31.424524,,executor,,,,,,,,
313,1650793716850,31.427374,,executor,,,,,,,,
314,1650793716924,31.505855,,executor,,,,,,,,
315,1650793717007,31.592685,,executor,,,,,,,,
316,1650793717101,31.678136,,executor,,,,,,,,
317,1650793717224,31.803222,,executor,,,,,,,,
318,1650793717306,31.888248,,executor,,,,,,,,
319,1650793717529,32.104643,,executor,,,,,,,,
320,1650793717621,32.200011,,executor,,,,,,,,
321,1650793717701,32.282911,,executor,,,,,,,,
322,1650793717888,32.465316,,executor,,,,,,,,
323,1650793717893,32.470416,,executor,,,,,,,,
324,1650793718014,32.592237,,executor,,,,,,,,
325,1650793718115,32.697251,,executor,,,,,,,,
326,1650793718223,32.806243,,executor,,,,,,,,
327,1650793718404,32.982484,,executor,,,,,,,,
328,1650793718408,32.986461,,executor,,,,,,,,
329,1650793718568,33.143745,,executor,,,,,,,,
330,1650793718603,33.187725,,executor,,,,,,,,
331,1650793718721,33.306862,,executor,,,,,,,,
332,1650793718808,33.386955,,executor,,,,,,,,
333,1650793719137,33.721025,,executor,,,,,,,,
334,1650793719138,33.721025,,executor,,,,,,,,
335,1650793719152,33.734708,,executor,,,,,,,,
336,1650793719379,33.964036,,executor,,,,,,,,
337,1650793719390,33.974983,,executor,,,,,,,,
338,1650793719394,33.979148,,executor,,,,,,,,
339,1650793719525,34.109226,,executor,,,,,,,,
340,1650793719626,34.202598,,executor,,,,,,,,
341,1650793719699,34.278744,,executor,,,,,,,,
342,1650793719902,34.487194,,executor,,,,,,,,
343,1650793719912,34.495575,,executor,,,,,,,,
344,1650793720018,34.5944,,executor,,,,,,,,
345,1650793720123,34.70014,,executor,,,,,,,,
346,1650793720388,34.966582,,executor,,,,,,,,
347,1650793720396,34.971849,,executor,,,,,,,,
348,1650793720402,34.977714,,executor,,,,,,,,
349,1650793720510,35.08785,,executor,,,,,,,,
350,1650793720632,35.211143,,executor,,,,,,,,
351,1650793720714,35.297251,,executor,,,,,,,,
352,1650793720803,35.379098,,executor,,,,,,,,
353,1650793720907,35.484894,,executor,,,,,,,,
354,1650793721016,35.596308,,executor,,,,,,,,
355,1650793721236,35.81866,,executor,,,,,,,,
356,1650793721242,35.825222,,executor,,,,,,,,
357,1650793721413,35.993681,,executor,,,,,,,,
358,1650793721424,36.002727,,executor,,,,,,,,
359,1650793721533,36.113462,,executor,,,,,,,,
360,1650793721613,36.197615,,executor,,,,,,,,
361,1650793721717,36.293972,,executor,,,,,,,,
362,1650793721810,36.389844,,executor,,,,,,,,
363,1650793721906,36.487343,,executor,,,,,,,,
364,1650793722014,36.59884,,executor,,,,,,,,
365,1650793722151,36.734666,,executor,,,,,,,,
366,1650793722342,36.921915,,executor,,,,,,,,
367,1650793722434,37.017251,,executor,,,,,,,,
368,1650793722473,37.052113,,executor,,,,,,,,
369,1650793722554,37.135804,,executor,,,,,,,,
370,1650793722620,37.198719,,executor,,,,,,,,
371,1650793722830,37.412422,,executor,,,,,,,,
372,1650793722836,37.416699,,executor,,,,,,,,
373,1650793722919,37.504834,,executor,,,,,,,,
374,1650793723006,37.584588,,executor,,,,,,,,
375,1650793723141,37.718308,,executor,,,,,,,,
376,1650793723234,37.814604,,executor,,,,,,,,
377,1650793723311,37.896598,,executor,,,,,,,,
378,1650793723600,38.185122,,executor,,,,,,,,
379,1650793723616,38.195876,,executor,,,,,,,,
380,1650793723626,38.206736,,executor,,,,,,,,
381,1650793723783,38.362371,,executor,,,,,,,,
382,1650793723799,38.376718,,executor,,,,,,,,
383,1650793723909,38.488726,,executor,,,,,,,,
384,1650793724003,38.585521,,executor,,,,,,,,
385,1650793724120,38.70377,,executor,,,,,,,,
386,1650793724204,38.780133,,executor,,,,,,,,
387,1650793724330,38.907977,,executor,,,,,,,,
388,1650793724418,38.998588,,executor,,,,,,,,
389,1650793724530,39.111649,,executor,,,,,,,,
390,1650793724618,39.193783,,executor,,,,,,,,
391,1650793724820,39.400074,,executor,,,,,,,,
392,1650793724821,39.400074,,executor,,,,,,,,
393,1650793725000,39.576489,,executor,,,,,,,,
394,1650793725008,39.583655,,executor,,,,,,,,
395,1650793725132,39.718218,,executor,,,,,,,,
396,1650793725193,39.775684,,executor,,,,,,,,
397,1650793725305,39.888762,,executor,,,,,,,,
398,1650793725416,40.001199,,executor,,,,,,,,
399,1650793725540,40.126424,,executor,,,,,,,,
400,1650793725716,40.298124,,executor,,,,,,,,
401,1650793725721,40.302829,,executor,,,,,,,,
402,1650793725795,40.371239,,executor,,,,,,,,
403,1650793725896,40.475201,,executor,,,,,,,,
404,1650793726013,40.592827,,executor,,,,,,,,
405,1650793726206,40.79057,,executor,,,,,,,,
406,1650793726221,40.805456,,executor,,,,,,,,
407,1650793726319,40.905419,,executor,,,,,,,,
408,1650793726404,40.98386,,executor,,,,,,,,
409,1650793726524,41.104946,,executor,,,,,,,,
410,1650793726593,41.16836,,executor,,,,,,,,
411,1650793726703,41.280387,,executor,,,,,,,,
412,1650793726816,41.394002,,executor,,,,,,,,
413,1650793726921,41.50245,,executor,,,,,,,,
414,1650793727078,41.656951,,executor,,,,,,,,
415,1650793727108,41.694136,,executor,,,,,,,,
416,1650793727222,41.798127,,executor,,,,,,,,
417,1650793727316,41.89526,,executor,,,,,,,,
418,1650793727416,41.99843,,executor,,,,,,,,
419,1650793727502,42.087529,,executor,,,,,,,,
420,1650793727632,42.208215,,executor,,,,,,,,
421,1650793727725,42.304527,,executor,,,,,,,,
422,1650793727838,42.418445,,executor,,,,,,,,
423,1650793727938,42.522073,,executor,,,,,,,,
424,1650793728032,42.608273,,executor,,,,,,,,
425,1650793728129,42.706573,,executor,,,,,,,,
426,1650793728296,42.881973,,executor,,,,,,,,
427,1650793728384,42.962305,,executor,,,,,,,,
428,1650793728463,43.046338,,executor,,,,,,,,
429,1650793728505,43.084338,,executor,,,,,,,,
430,1650793728748,43.329755,,executor,,,,,,,,
431,1650793728793,43.370917,,executor,,,,,,,,
432,1650793728923,43.500242,,executor,,,,,,,,
433,1650793728930,43.506712,,executor,,,,,,,,
434,1650793729220,43.804691,,executor,,,,,,,,
435,1650793729231,43.815802,,executor,,,,,,,,
436,1650793729269,43.850284,,executor,,,,,,,,
437,1650793729509,44.091894,,executor,,,,,,,,
438,1650793729560,44.139508,,executor,,,,,,,,
439,1650793729620,44.20503,,executor,,,,,,,,
440,1650793729626,44.210274,,executor,,,,,,,,
441,1650793729740,44.326122,,executor,,,,,,,,
442,1650793729822,44.400254,,executor,,,,,,,,
443,1650793730019,44.603795,,executor,,,,,,,,
444,1650793730069,44.649491,,executor,,,,,,,,
445,1650793730243,44.820576,,executor,,,,,,,,
446,1650793730278,44.861818,,executor,,,,,,,,
447,1650793730337,44.916493,,executor,,,,,,,,
448,1650793730433,45.015673,,executor,,,,,,,,
449,1650793730522,45.108128,,executor,,,,,,,,
450,1650793730615,45.194597,,executor,,,,,,,,
451,1650793730724,45.305124,,executor,,,,,,,,
452,1650793730792,45.3678,,executor,,,,,,,,
453,1650793730921,45.506869,,executor,,,,,,,,
454,1650793731077,45.659993,,executor,,,,,,,,
455,1650793731133,45.712597,,executor,,,,,,,,
456,1650793731191,45.766571,,executor,,,,,,,,
457,1650793731324,45.909538,,executor,,,,,,,,
458,1650793731408,45.986423,,executor,,,,,,,,
459,1650793731512,46.092816,,executor,,,,,,,,
460,1650793731801,46.3785,0,executor,0.0002522431896068156,7.91418244716624e-7,1.5438473610629444e-7,0.6267919540405273,0.37255850434303284,0.0003746958391275257,0.000021694797396776266,0
461,1650793731816,46.393809,,executor,,,,,,,,
462,1650793731839,46.414764,,executor,,,,,,,,
463,1650793731998,46.58181,,executor,,,,,,,,
464,1650793732005,46.587315,,executor,,,,,,,,
465,1650793732188,46.767776,,executor,,,,,,,,
466,1650793732196,46.774131,,executor,,,,,,,,
467,1650793732315,46.894188,,executor,,,,,,,,
468,1650793732402,46.984825,,executor,,,,,,,,
469,1650793732518,47.101555,,executor,,,,,,,,
470,1650793732617,47.19301,,executor,,,,,,,,
471,1650793732752,47.338149,,executor,,,,,,,,
472,1650793732926,47.509825,,executor,,,,,,,,
473,1650793732927,47.509825,,executor,,,,,,,,
474,1650793733023,47.598615,,executor,,,,,,,,
475,1650793733123,47.699978,,executor,,,,,,,,
476,1650793733432,48.017048,,executor,,,,,,,,
477,1650793733498,48.076205,,executor,,,,,,,,
478,1650793733601,48.182643,,executor,,,,,,,,
479,1650793733613,48.193008,,executor,,,,,,,,
480,1650793733618,48.198244,,executor,,,,,,,,
481,1650793733839,48.423183,,executor,,,,,,,,
482,1650793733869,48.449849,,executor,,,,,,,,
483,1650793733962,48.545921,,executor,,,,,,,,
484,1650793734010,48.590465,,executor,,,,,,,,
485,1650793734133,48.714185,,executor,,,,,,,,
486,1650793734306,48.882549,,executor,,,,,,,,
487,1650793734310,48.887071,,executor,,,,,,,,
488,1650793734434,49.012359,,executor,,,,,,,,
489,1650793734537,49.115788,,executor,,,,,,,,
490,1650793734629,49.211551,,executor,,,,,,,,
491,1650793734689,49.2681,,executor,,,,,,,,
492,1650793734812,49.391383,,executor,,,,,,,,
493,1650793734934,49.513334,,executor,,,,,,,,
494,1650793735124,49.70974,,executor,,,,,,,,
495,1650793735132,49.71765,,executor,,,,,,,,
496,1650793735303,49.884545,,executor,,,,,,,,
497,1650793735319,49.900462,,executor,,,,,,,,
498,1650793735435,50.017028,,executor,,,,,,,,
499,1650793735495,50.071498,,executor,,,,,,,,
500,1650793735616,50.193531,,executor,,,,,,,,
501,1650793735761,50.337263,,executor,,,,,,,,
502,1650793735928,50.513015,,executor,,,,,,,,
503,1650793735933,50.516092,,executor,,,,,,,,
504,1650793736093,50.675708,,executor,,,,,,,,
505,1650793736099,50.677642,,executor,,,,,,,,
506,1650793736230,50.810704,,executor,,,,,,,,
507,1650793736293,50.86946,,executor,,,,,,,,
508,1650793736415,50.992517,,executor,,,,,,,,
509,1650793736509,51.087972,,executor,,,,,,,,
510,1650793736624,51.205768,,executor,,,,,,,,
511,1650793736742,51.323126,,executor,,,,,,,,
512,1650793737000,51.581963,,executor,,,,,,,,
513,1650793737014,51.595816,,executor,,,,,,,,
514,1650793737021,51.600686,,executor,,,,,,,,
515,1650793737100,51.685547,,executor,,,,,,,,
516,1650793737313,51.891653,,executor,,,,,,,,
517,1650793737316,51.89503,,executor,,,,,,,,
518,1650793737412,51.993727,,executor,,,,,,,,
519,1650793737497,52.082276,,executor,,,,,,,,
520,1650793737848,52.426189,,executor,,,,,,,,
521,1650793737850,52.426189,,executor,,,,,,,,
522,1650793737950,52.529925,,executor,,,,,,,,
523,1650793738081,52.661133,,executor,,,,,,,,
524,1650793738108,52.686539,,executor,,,,,,,,
525,1650793738114,52.691226,,executor,,,,,,,,
526,1650793738219,52.799006,,executor,,,,,,,,
527,1650793738307,52.890397,,executor,,,,,,,,
528,1650793738408,52.994476,,executor,,,,,,,,
529,1650793738539,53.125046,,executor,,,,,,,,
530,1650793738591,53.172412,,executor,,,,,,,,
531,1650793738710,53.292926,,executor,,,,,,,,
532,1650793738988,53.569773,,executor,,,,,,,,
533,1650793738999,53.578946,,executor,,,,,,,,
534,1650793739006,53.586092,,executor,,,,,,,,
535,1650793739113,53.694392,,executor,,,,,,,,
536,1650793739244,53.826501,,executor,,,,,,,,
537,1650793739338,53.92372,,executor,,,,,,,,
538,1650793739428,54.005803,,executor,,,,,,,,
539,1650793739499,54.081246,,executor,,,,,,,,
540,1650793739686,54.264457,,executor,,,,,,,,
541,1650793739793,54.372633,,executor,,,,,,,,
542,1650793739837,54.412415,,executor,,,,,,,,
543,1650793740028,54.610051,,executor,,,,,,,,
